noise_sigma,strategy,win,seed,threshold_val,total_bytes_mbit,recall,med_latency,miss_rate
0.3,MGL,5,2,0.45000000000000007,1474.8100000000004,0.27531645569620256,1.0,0.3333333333333333
0.3,Binary,0,2,0.5000000000000001,997.4300000000001,0.22151898734177214,1.0,0.42857142857142855
0.3,Smooth,2,2,0.5000000000000001,237.72000000000003,0.0981012658227848,2.0,0.5714285714285714
0.3,Smooth,3,2,0.5000000000000001,68.46000000000001,0.03481012658227848,3.0,0.9523809523809523
0.3,Smooth,5,2,0.5000000000000001,9.24,0.022151898734177215,2.0,0.9047619047619048
0.3,MGL,2,2,0.5000000000000001,1263.6275,0.2626582278481013,1.0,0.42857142857142855
0.3,MGL,3,2,0.5000000000000001,1142.1075,0.2468354430379747,1.0,0.42857142857142855
0.3,MGL,5,2,0.5000000000000001,1103.6075,0.22151898734177214,1.0,0.42857142857142855
0.3,Binary,0,2,0.55,704.97,0.17088607594936708,1.0,0.5714285714285714
0.3,Smooth,2,2,0.55,127.12000000000002,0.06645569620253164,1.0,0.6666666666666666
0.3,Smooth,3,2,0.55,27.230000000000004,0.02531645569620253,3.0,0.9523809523809523
0.3,Smooth,5,2,0.55,3.0100000000000002,0.00949367088607595,4.0,0.9523809523809523
0.3,MGL,2,2,0.55,931.6300000000001,0.21835443037974683,1.0,0.5238095238095238
0.3,MGL,3,2,0.55,833.4900000000001,0.1962025316455696,1.0,0.5238095238095238
0.3,MGL,5,2,0.55,806.6800000000001,0.17088607594936708,1.0,0.5714285714285714
0.3,Binary,0,3,0.1,6846.210000000001,0.759493670886076,0.0,0.0
0.3,Smooth,2,3,0.1,8730.75,0.8544303797468354,0.0,0.0
0.3,Smooth,3,3,0.1,9543.1,0.8829113924050633,0.0,0.047619047619047616
0.3,Smooth,5,3,0.1,10436.44,0.9145569620253164,0.0,0.047619047619047616
0.3,MGL,2,3,0.1,6846.210000000001,0.759493670886076,0.0,0.0
0.3,MGL,3,3,0.1,6846.210000000001,0.759493670886076,0.0,0.0
0.3,MGL,5,3,0.1,6846.210000000001,0.759493670886076,0.0,0.0
0.3,Binary,0,3,0.15000000000000002,5802.4400000000005,0.680379746835443,0.0,0.0
0.3,Smooth,2,3,0.15000000000000002,6578.110000000001,0.7436708860759493,0.0,0.047619047619047616
0.3,Smooth,3,3,0.15000000000000002,6614.090000000001,0.7658227848101266,0.0,0.09523809523809523
0.3,Smooth,5,3,0.15000000000000002,6565.2300000000005,0.8069620253164557,0.0,0.09523809523809523
0.3,MGL,2,3,0.15000000000000002,5802.4400000000005,0.680379746835443,0.0,0.0
0.3,MGL,3,3,0.15000000000000002,5802.4400000000005,0.680379746835443,0.0,0.0
0.3,MGL,5,3,0.15000000000000002,5802.4400000000005,0.680379746835443,0.0,0.0
0.3,Binary,0,3,0.2,4798.780000000001,0.620253164556962,0.0,0.0
0.3,Smooth,2,3,0.2,4678.9400000000005,0.6360759493670886,0.0,0.14285714285714285
0.3,Smooth,3,3,0.2,4247.88,0.6329113924050633,0.0,0.09523809523809523
0.3,Smooth,5,3,0.2,3579.03,0.6550632911392406,0.0,0.19047619047619047
0.3,MGL,2,3,0.2,4798.780000000001,0.620253164556962,0.0,0.0
0.3,MGL,3,3,0.2,4798.780000000001,0.620253164556962,0.0,0.0
0.3,MGL,5,3,0.2,4798.780000000001,0.620253164556962,0.0,0.0
0.3,Binary,0,3,0.25,3907.05,0.560126582278481,0.0,0.047619047619047616
0.3,Smooth,2,3,0.25,3169.0400000000004,0.5411392405063291,0.0,0.14285714285714285
0.3,Smooth,3,3,0.25,2529.6600000000003,0.5126582278481012,0.0,0.19047619047619047
0.3,Smooth,5,3,0.25,1706.0400000000002,0.47151898734177217,0.0,0.23809523809523808
0.3,MGL,2,3,0.25,4331.4575,0.6044303797468354,0.0,0.047619047619047616
0.3,MGL,3,3,0.25,4124.3275,0.5917721518987342,0.0,0.047619047619047616
0.3,MGL,5,3,0.25,4015.0575000000003,0.5727848101265823,0.0,0.047619047619047616
0.3,Binary,0,3,0.30000000000000004,3125.2900000000004,0.47151898734177217,0.0,0.09523809523809523
0.3,Smooth,2,3,0.30000000000000004,2058.98,0.4272151898734177,0.0,0.19047619047619047
0.3,Smooth,3,3,0.30000000000000004,1414.0700000000002,0.4050632911392405,0.0,0.23809523809523808
0.3,Smooth,5,3,0.30000000000000004,714.0000000000001,0.36075949367088606,0.5,0.3333333333333333
0.3,MGL,2,3,0.30000000000000004,3538.142500000001,0.5348101265822784,0.0,0.09523809523809523
0.3,MGL,3,3,0.30000000000000004,3334.6525000000006,0.5031645569620253,0.0,0.09523809523809523
0.3,MGL,5,3,0.30000000000000004,3236.0925000000007,0.4873417721518987,0.0,0.09523809523809523
0.3,Binary,0,3,0.3500000000000001,2434.6000000000004,0.4050632911392405,0.0,0.09523809523809523
0.3,Smooth,2,3,0.3500000000000001,1284.5700000000002,0.3449367088607595,0.0,0.23809523809523808
0.3,Smooth,3,3,0.3500000000000001,734.3700000000001,0.28164556962025317,1.0,0.3333333333333333
0.3,Smooth,5,3,0.3500000000000001,267.19,0.21518987341772153,1.5,0.5238095238095238
0.3,MGL,2,3,0.3500000000000001,2819.8975,0.47468354430379744,0.0,0.09523809523809523
0.3,MGL,3,3,0.3500000000000001,2628.5175000000004,0.43670886075949367,0.0,0.09523809523809523
0.3,MGL,5,3,0.3500000000000001,2548.5075,0.4208860759493671,0.0,0.09523809523809523
0.3,Binary,0,3,0.4,1857.38,0.370253164556962,0.0,0.19047619047619047
0.3,Smooth,2,3,0.4,766.85,0.25949367088607594,0.0,0.2857142857142857
0.3,Smooth,3,3,0.4,357.35,0.2120253164556962,1.0,0.42857142857142855
0.3,Smooth,5,3,0.4,89.46000000000001,0.14240506329113925,2.0,0.5714285714285714
0.3,MGL,2,3,0.4,2204.9100000000003,0.4177215189873418,0.0,0.14285714285714285
0.3,MGL,3,3,0.4,2035.23,0.38924050632911394,0.0,0.14285714285714285
0.3,MGL,5,3,0.4,1971.8100000000002,0.37658227848101267,0.0,0.14285714285714285
0.3,Binary,0,3,0.45000000000000007,1387.3300000000002,0.31645569620253167,0.0,0.2857142857142857
0.3,Smooth,2,3,0.45000000000000007,447.30000000000007,0.20569620253164558,0.0,0.38095238095238093
0.3,Smooth,3,3,0.45000000000000007,168.21,0.14240506329113925,1.5,0.42857142857142855
0.3,Smooth,5,3,0.45000000000000007,30.17,0.06962025316455696,3.5,0.7142857142857143
0.3,MGL,2,3,0.45000000000000007,1693.9425000000003,0.36075949367088606,0.0,0.23809523809523808
0.3,MGL,3,3,0.45000000000000007,1548.8325000000002,0.33544303797468356,0.0,0.23809523809523808
0.3,MGL,5,3,0.45000000000000007,1499.2725000000003,0.31962025316455694,0.0,0.23809523809523808
0.3,Binary,0,3,0.5000000000000001,1009.19,0.25949367088607594,0.0,0.38095238095238093
0.3,Smooth,2,3,0.5000000000000001,239.40000000000003,0.16139240506329114,1.0,0.42857142857142855
0.3,Smooth,3,3,0.5000000000000001,70.49000000000001,0.09177215189873418,1.0,0.7619047619047619
0.3,Smooth,5,3,0.5000000000000001,10.22,0.03481012658227848,6.0,0.9047619047619048
0.3,MGL,2,3,0.5000000000000001,1273.4750000000001,0.2974683544303797,0.5,0.3333333333333333
0.3,MGL,3,3,0.5000000000000001,1153.2150000000001,0.27848101265822783,0.5,0.3333333333333333
0.3,MGL,5,3,0.5000000000000001,1117.095,0.2626582278481013,0.5,0.3333333333333333
0.3,Binary,0,3,0.55,715.19,0.22151898734177214,1.0,0.42857142857142855
0.3,Smooth,2,3,0.55,126.28000000000002,0.10759493670886076,1.0,0.5714285714285714
0.3,Smooth,3,3,0.55,28.980000000000004,0.06645569620253164,1.0,0.7619047619047619
0.3,Smooth,5,3,0.55,3.22,0.012658227848101266,7.0,0.9047619047619048
0.3,MGL,2,3,0.55,945.1825000000001,0.2563291139240506,1.0,0.38095238095238093
0.3,MGL,3,3,0.55,843.7525,0.23417721518987342,1.0,0.42857142857142855
0.3,MGL,5,3,0.55,817.5025,0.22151898734177214,1.0,0.42857142857142855
0.3,Binary,0,4,0.1,6870.01,0.7531645569620253,0.0,0.0
0.3,Smooth,2,4,0.1,8744.68,0.8354430379746836,0.0,0.0
0.3,Smooth,3,4,0.1,9520.910000000002,0.8481012658227848,0.0,0.0
0.3,Smooth,5,4,0.1,10453.94,0.8987341772151899,0.0,0.0
0.3,MGL,2,4,0.1,6870.01,0.7531645569620253,0.0,0.0
0.3,MGL,3,4,0.1,6870.01,0.7531645569620253,0.0,0.0
0.3,MGL,5,4,0.1,6870.01,0.7531645569620253,0.0,0.0
0.3,Binary,0,4,0.15000000000000002,5814.76,0.6993670886075949,0.0,0.0
0.3,Smooth,2,4,0.15000000000000002,6556.410000000001,0.75,0.0,0.0
0.3,Smooth,3,4,0.15000000000000002,6635.650000000001,0.740506329113924,0.0,0.0
0.3,Smooth,5,4,0.15000000000000002,6615.630000000001,0.8037974683544303,0.0,0.0
0.3,MGL,2,4,0.15000000000000002,5814.76,0.6993670886075949,0.0,0.0
0.3,MGL,3,4,0.15000000000000002,5814.76,0.6993670886075949,0.0,0.0
0.3,MGL,5,4,0.15000000000000002,5814.76,0.6993670886075949,0.0,0.0
0.3,Binary,0,4,0.2,4820.200000000001,0.629746835443038,0.0,0.0
0.3,Smooth,2,4,0.2,4704.9800000000005,0.6645569620253164,0.0,0.0
0.3,Smooth,3,4,0.2,4275.88,0.6740506329113924,0.0,0.047619047619047616
0.3,Smooth,5,4,0.2,3596.4600000000005,0.6487341772151899,0.0,0.09523809523809523
0.3,MGL,2,4,0.2,4820.200000000001,0.629746835443038,0.0,0.0
0.3,MGL,3,4,0.2,4820.200000000001,0.629746835443038,0.0,0.0
0.3,MGL,5,4,0.2,4820.200000000001,0.629746835443038,0.0,0.0
0.3,Binary,0,4,0.25,3924.6900000000005,0.5759493670886076,0.0,0.0
0.3,Smooth,2,4,0.25,3202.01,0.5886075949367089,0.0,0.047619047619047616
0.3,Smooth,3,4,0.25,2562.42,0.5537974683544303,0.0,0.047619047619047616
0.3,Smooth,5,4,0.25,1716.3300000000002,0.4651898734177215,0.0,0.19047619047619047
0.3,MGL,2,4,0.25,4359.787500000001,0.629746835443038,0.0,0.0
0.3,MGL,3,4,0.25,4149.857500000001,0.5981012658227848,0.0,0.0
0.3,MGL,5,4,0.25,4034.4975000000004,0.5822784810126582,0.0,0.0
0.3,Binary,0,4,0.30000000000000004,3121.5800000000004,0.5158227848101266,0.0,0.047619047619047616
0.3,Smooth,2,4,0.30000000000000004,2082.2900000000004,0.5063291139240507,0.0,0.047619047619047616
0.3,Smooth,3,4,0.30000000000000004,1430.8700000000001,0.439873417721519,0.0,0.09523809523809523
0.3,Smooth,5,4,0.30000000000000004,739.7600000000001,0.3322784810126582,0.0,0.2857142857142857
0.3,MGL,2,4,0.30000000000000004,3548.3050000000003,0.5854430379746836,0.0,0.047619047619047616
0.3,MGL,3,4,0.30000000000000004,3340.0550000000003,0.5569620253164557,0.0,0.047619047619047616
0.3,MGL,5,4,0.30000000000000004,3238.6250000000005,0.5221518987341772,0.0,0.047619047619047616
0.3,Binary,0,4,0.3500000000000001,2442.86,0.4430379746835443,0.0,0.09523809523809523
0.3,Smooth,2,4,0.3500000000000001,1298.5000000000002,0.3860759493670886,0.0,0.19047619047619047
0.3,Smooth,3,4,0.3500000000000001,745.9200000000001,0.310126582278481,1.0,0.2857142857142857
0.3,Smooth,5,4,0.3500000000000001,279.37,0.21518987341772153,1.0,0.38095238095238093
0.3,MGL,2,4,0.3500000000000001,2848.2925000000005,0.5253164556962026,0.0,0.09523809523809523
0.3,MGL,3,4,0.3500000000000001,2649.8425,0.49683544303797467,0.0,0.09523809523809523
0.3,MGL,5,4,0.3500000000000001,2559.7525000000005,0.45569620253164556,0.0,0.09523809523809523
0.3,Binary,0,4,0.4,1866.5500000000002,0.3924050632911392,0.0,0.09523809523809523
0.3,Smooth,2,4,0.4,782.5300000000001,0.28164556962025317,0.0,0.2857142857142857
0.3,Smooth,3,4,0.4,368.55,0.1930379746835443,1.5,0.42857142857142855
0.3,Smooth,5,4,0.4,98.56,0.10759493670886076,3.0,0.5714285714285714
0.3,MGL,2,4,0.4,2228.2375,0.47468354430379744,0.0,0.09523809523809523
0.3,MGL,3,4,0.4,2053.9375000000005,0.439873417721519,0.0,0.09523809523809523
0.3,MGL,5,4,0.4,1982.1875000000002,0.4050632911392405,0.0,0.09523809523809523
0.3,Binary,0,4,0.45000000000000007,1384.5300000000002,0.3449367088607595,0.0,0.09523809523809523
0.3,Smooth,2,4,0.45000000000000007,452.69000000000005,0.2120253164556962,1.0,0.38095238095238093
0.3,Smooth,3,4,0.45000000000000007,170.8,0.11392405063291139,1.5,0.5238095238095238
0.3,Smooth,5,4,0.45000000000000007,31.92,0.04746835443037975,4.0,0.7619047619047619
0.3,MGL,2,4,0.45000000000000007,1708.6175000000003,0.43037974683544306,0.0,0.09523809523809523
0.3,MGL,3,4,0.45000000000000007,1554.9675000000002,0.38924050632911394,0.0,0.09523809523809523
0.3,MGL,5,4,0.45000000000000007,1497.3575000000003,0.3575949367088608,0.0,0.09523809523809523
0.3,Binary,0,4,0.5000000000000001,1011.57,0.2879746835443038,0.0,0.19047619047619047
0.3,Smooth,2,4,0.5000000000000001,243.60000000000002,0.14873417721518986,1.0,0.5714285714285714
0.3,Smooth,3,4,0.5000000000000001,74.2,0.06329113924050633,2.0,0.6666666666666666
0.3,Smooth,5,4,0.5000000000000001,10.360000000000001,0.015822784810126583,1.0,0.9047619047619048
0.3,MGL,2,4,0.5000000000000001,1285.99,0.3670886075949367,0.0,0.19047619047619047
0.3,MGL,3,4,0.5000000000000001,1161.53,0.3291139240506329,0.0,0.19047619047619047
0.3,MGL,5,4,0.5000000000000001,1118.69,0.29430379746835444,0.0,0.19047619047619047
0.3,Binary,0,4,0.55,724.08,0.23734177215189872,1.0,0.2857142857142857
0.3,Smooth,2,4,0.55,131.81,0.0949367088607595,1.0,0.6190476190476191
0.3,Smooth,3,4,0.55,30.380000000000003,0.028481012658227847,2.0,0.7619047619047619
0.3,Smooth,5,4,0.55,3.5000000000000004,0.0,,1.0
0.3,MGL,2,4,0.55,955.1675000000001,0.31645569620253167,1.0,0.23809523809523808
0.3,MGL,3,4,0.55,855.6275000000002,0.2721518987341772,1.0,0.2857142857142857
0.3,MGL,5,4,0.55,826.3675000000001,0.24367088607594936,1.0,0.2857142857142857
0.3,Binary,0,5,0.1,6859.300000000001,0.7088607594936709,0.0,0.0
0.3,Smooth,2,5,0.1,8752.45,0.8575949367088608,0.0,0.0
0.3,Smooth,3,5,0.1,9561.44,0.870253164556962,0.0,0.0
0.3,Smooth,5,5,0.1,10461.990000000002,0.9050632911392406,0.0,0.0
0.3,MGL,2,5,0.1,6859.300000000001,0.7088607594936709,0.0,0.0
0.3,MGL,3,5,0.1,6859.300000000001,0.7088607594936709,0.0,0.0
0.3,MGL,5,5,0.1,6859.300000000001,0.7088607594936709,0.0,0.0
0.3,Binary,0,5,0.15000000000000002,5804.750000000001,0.6329113924050633,0.0,0.0
0.3,Smooth,2,5,0.15000000000000002,6582.52,0.7753164556962026,0.0,0.0
0.3,Smooth,3,5,0.15000000000000002,6654.76,0.7943037974683544,0.0,0.0
0.3,Smooth,5,5,0.15000000000000002,6615.840000000001,0.7943037974683544,0.0,0.0
0.3,MGL,2,5,0.15000000000000002,5804.750000000001,0.6329113924050633,0.0,0.0
0.3,MGL,3,5,0.15000000000000002,5804.750000000001,0.6329113924050633,0.0,0.0
0.3,MGL,5,5,0.15000000000000002,5804.750000000001,0.6329113924050633,0.0,0.0
0.3,Binary,0,5,0.2,4829.02,0.569620253164557,0.0,0.0
0.3,Smooth,2,5,0.2,4696.860000000001,0.6487341772151899,0.0,0.0
0.3,Smooth,3,5,0.2,4264.820000000001,0.680379746835443,0.0,0.0
0.3,Smooth,5,5,0.2,3613.5400000000004,0.6107594936708861,0.0,0.0
0.3,MGL,2,5,0.2,4829.02,0.569620253164557,0.0,0.0
0.3,MGL,3,5,0.2,4829.02,0.569620253164557,0.0,0.0
0.3,MGL,5,5,0.2,4829.02,0.569620253164557,0.0,0.0
0.3,Binary,0,5,0.25,3920.28,0.5126582278481012,0.0,0.0
0.3,Smooth,2,5,0.25,3192.1400000000003,0.569620253164557,0.0,0.0
0.3,Smooth,3,5,0.25,2556.8900000000003,0.5316455696202531,0.0,0.0
0.3,Smooth,5,5,0.25,1705.13,0.439873417721519,1.0,0.14285714285714285
0.3,MGL,2,5,0.25,4361.7725,0.5791139240506329,0.0,0.0
0.3,MGL,3,5,0.25,4145.6125,0.5506329113924051,0.0,0.0
0.3,MGL,5,5,0.25,4030.3925000000004,0.5221518987341772,0.0,0.0
0.3,Binary,0,5,0.30000000000000004,3127.2500000000005,0.4462025316455696,0.0,0.0
0.3,Smooth,2,5,0.30000000000000004,2072.98,0.47151898734177217,1.0,0.047619047619047616
0.3,Smooth,3,5,0.30000000000000004,1425.4800000000002,0.40189873417721517,1.0,0.047619047619047616
0.3,Smooth,5,5,0.30000000000000004,714.1400000000001,0.2879746835443038,1.0,0.3333333333333333
0.3,MGL,2,5,0.30000000000000004,3552.3650000000007,0.5189873417721519,0.0,0.0
0.3,MGL,3,5,0.30000000000000004,3340.5450000000005,0.4778481012658228,0.0,0.0
0.3,MGL,5,5,0.30000000000000004,3240.6550000000007,0.45569620253164556,0.0,0.0
0.3,Binary,0,5,0.3500000000000001,2440.34,0.370253164556962,0.0,0.09523809523809523
0.3,Smooth,2,5,0.3500000000000001,1300.39,0.31645569620253167,1.0,0.14285714285714285
0.3,Smooth,3,5,0.3500000000000001,741.1600000000001,0.27531645569620256,1.0,0.19047619047619047
0.3,Smooth,5,5,0.3500000000000001,270.90000000000003,0.16455696202531644,1.5,0.5238095238095238
0.3,MGL,2,5,0.3500000000000001,2837.5175,0.4525316455696203,0.5,0.047619047619047616
0.3,MGL,3,5,0.3500000000000001,2638.5075,0.40822784810126583,0.5,0.047619047619047616
0.3,MGL,5,5,0.3500000000000001,2555.9075000000003,0.3860759493670886,0.0,0.09523809523809523
0.3,Binary,0,5,0.4,1869.14,0.33544303797468356,0.0,0.09523809523809523
0.3,Smooth,2,5,0.4,784.4200000000001,0.23417721518987342,1.0,0.2857142857142857
0.3,Smooth,3,5,0.4,361.41,0.18670886075949367,1.0,0.47619047619047616
0.3,Smooth,5,5,0.4,92.68,0.08544303797468354,2.0,0.6666666666666666
0.3,MGL,2,5,0.4,2227.6200000000003,0.40189873417721517,0.5,0.047619047619047616
0.3,MGL,3,5,0.4,2050.2400000000002,0.3670886075949367,0.5,0.047619047619047616
0.3,MGL,5,5,0.4,1983.5300000000002,0.34177215189873417,0.0,0.09523809523809523
0.3,Binary,0,5,0.45000000000000007,1398.46,0.2879746835443038,1.0,0.09523809523809523
0.3,Smooth,2,5,0.45000000000000007,451.50000000000006,0.16139240506329114,1.0,0.5714285714285714
0.3,Smooth,3,5,0.45000000000000007,167.86,0.11392405063291139,2.0,0.6190476190476191
0.3,Smooth,5,5,0.45000000000000007,30.660000000000004,0.03481012658227848,3.0,0.8571428571428571
0.3,MGL,2,5,0.45000000000000007,1714.6525000000001,0.3575949367088608,1.0,0.047619047619047616
0.3,MGL,3,5,0.45000000000000007,1561.5625,0.310126582278481,1.0,0.047619047619047616
0.3,MGL,5,5,0.45000000000000007,1510.6025,0.29430379746835444,1.0,0.09523809523809523
0.3,Binary,0,5,0.5000000000000001,1016.5400000000001,0.23417721518987342,1.0,0.09523809523809523
0.3,Smooth,2,5,0.5000000000000001,239.54000000000002,0.11075949367088607,2.0,0.5714285714285714
0.3,Smooth,3,5,0.5000000000000001,71.33000000000001,0.05063291139240506,2.0,0.6666666666666666
0.3,Smooth,5,5,0.5000000000000001,11.06,0.00949367088607595,,1.0
0.3,MGL,2,5,0.5000000000000001,1285.795,0.30063291139240506,1.5,0.047619047619047616
0.3,MGL,3,5,0.5000000000000001,1161.615,0.25316455696202533,1.0,0.09523809523809523
0.3,MGL,5,5,0.5000000000000001,1125.075,0.23417721518987342,1.0,0.09523809523809523
0.3,Binary,0,5,0.55,717.6400000000001,0.18354430379746836,1.5,0.23809523809523808
0.3,Smooth,2,5,0.55,129.43,0.06962025316455696,2.0,0.6190476190476191
0.3,Smooth,3,5,0.55,28.910000000000004,0.0189873417721519,7.5,0.9047619047619048
0.3,Smooth,5,5,0.55,4.48,0.0,,1.0
0.3,MGL,2,5,0.55,945.4550000000002,0.23734177215189872,2.0,0.19047619047619047
0.3,MGL,3,5,0.55,846.7550000000001,0.19936708860759494,1.5,0.23809523809523808
0.3,MGL,5,5,0.55,820.6450000000001,0.18354430379746836,1.5,0.23809523809523808
0.3,Binary,0,6,0.1,6843.4800000000005,0.7341772151898734,0.0,0.0
0.3,Smooth,2,6,0.1,8727.6,0.8449367088607594,0.0,0.047619047619047616
0.3,Smooth,3,6,0.1,9529.03,0.9018987341772152,0.0,0.047619047619047616
0.3,Smooth,5,6,0.1,10454.920000000002,0.9335443037974683,0.0,0.0
0.3,MGL,2,6,0.1,6843.4800000000005,0.7341772151898734,0.0,0.0
0.3,MGL,3,6,0.1,6843.4800000000005,0.7341772151898734,0.0,0.0
0.3,MGL,5,6,0.1,6843.4800000000005,0.7341772151898734,0.0,0.0
0.3,Binary,0,6,0.15000000000000002,5787.18,0.6962025316455697,0.0,0.047619047619047616
0.3,Smooth,2,6,0.15000000000000002,6556.340000000001,0.759493670886076,0.0,0.047619047619047616
0.3,Smooth,3,6,0.15000000000000002,6616.540000000001,0.8069620253164557,0.0,0.047619047619047616
0.3,Smooth,5,6,0.15000000000000002,6574.330000000001,0.7943037974683544,0.0,0.047619047619047616
0.3,MGL,2,6,0.15000000000000002,5787.18,0.6962025316455697,0.0,0.047619047619047616
0.3,MGL,3,6,0.15000000000000002,5787.18,0.6962025316455697,0.0,0.047619047619047616
0.3,MGL,5,6,0.15000000000000002,5787.18,0.6962025316455697,0.0,0.047619047619047616
0.3,Binary,0,6,0.2,4815.370000000001,0.6139240506329114,0.0,0.047619047619047616
0.3,Smooth,2,6,0.2,4677.96,0.6424050632911392,1.0,0.047619047619047616
0.3,Smooth,3,6,0.2,4239.4800000000005,0.6740506329113924,0.0,0.19047619047619047
0.3,Smooth,5,6,0.2,3588.34,0.6455696202531646,0.0,0.19047619047619047
0.3,MGL,2,6,0.2,4815.370000000001,0.6139240506329114,0.0,0.047619047619047616
0.3,MGL,3,6,0.2,4815.370000000001,0.6139240506329114,0.0,0.047619047619047616
0.3,MGL,5,6,0.2,4815.370000000001,0.6139240506329114,0.0,0.047619047619047616
0.3,Binary,0,6,0.25,3918.3900000000003,0.5569620253164557,0.0,0.047619047619047616
0.3,Smooth,2,6,0.25,3182.6900000000005,0.5221518987341772,1.0,0.14285714285714285
0.3,Smooth,3,6,0.25,2536.03,0.5379746835443038,0.0,0.23809523809523808
0.3,Smooth,5,6,0.25,1721.2300000000002,0.509493670886076,0.0,0.38095238095238093
0.3,MGL,2,6,0.25,4349.135,0.6075949367088608,0.0,0.047619047619047616
0.3,MGL,3,6,0.25,4137.1050000000005,0.5886075949367089,0.0,0.047619047619047616
0.3,MGL,5,6,0.25,4026.0850000000005,0.560126582278481,0.0,0.047619047619047616
0.3,Binary,0,6,0.30000000000000004,3118.6400000000003,0.49683544303797467,0.5,0.047619047619047616
0.3,Smooth,2,6,0.30000000000000004,2070.53,0.439873417721519,1.0,0.19047619047619047
0.3,Smooth,3,6,0.30000000000000004,1428.3500000000001,0.3860759493670886,0.0,0.38095238095238093
0.3,Smooth,5,6,0.30000000000000004,723.0300000000001,0.3291139240506329,0.0,0.47619047619047616
0.3,MGL,2,6,0.30000000000000004,3541.6150000000002,0.5664556962025317,0.5,0.047619047619047616
0.3,MGL,3,6,0.30000000000000004,3332.2450000000003,0.5189873417721519,0.5,0.047619047619047616
0.3,MGL,5,6,0.30000000000000004,3231.0950000000003,0.49683544303797467,0.5,0.047619047619047616
0.3,Binary,0,6,0.3500000000000001,2426.9,0.44936708860759494,1.0,0.047619047619047616
0.3,Smooth,2,6,0.3500000000000001,1296.8200000000002,0.3449367088607595,1.0,0.2857142857142857
0.3,Smooth,3,6,0.3500000000000001,753.0600000000001,0.3037974683544304,1.0,0.42857142857142855
0.3,Smooth,5,6,0.3500000000000001,264.67,0.19936708860759494,1.0,0.5238095238095238
0.3,MGL,2,6,0.3500000000000001,2823.4325000000003,0.5126582278481012,1.0,0.047619047619047616
0.3,MGL,3,6,0.3500000000000001,2626.8025000000002,0.4651898734177215,1.0,0.047619047619047616
0.3,MGL,5,6,0.3500000000000001,2541.4025,0.44936708860759494,1.0,0.047619047619047616
0.3,Binary,0,6,0.4,1850.1000000000001,0.3829113924050633,1.0,0.23809523809523808
0.3,Smooth,2,6,0.4,787.3600000000001,0.25,1.0,0.47619047619047616
0.3,Smooth,3,6,0.4,371.56000000000006,0.189873417721519,0.5,0.6190476190476191
0.3,Smooth,5,6,0.4,89.95,0.10443037974683544,1.0,0.7619047619047619
0.3,MGL,2,6,0.4,2214.5125000000003,0.439873417721519,1.0,0.23809523809523808
