part,param,noise_sigma,strategy,seed,threshold_val,total_bytes_mbit,recall
C,meta=0.02,0.2,Binary,8,0.2,3358.3900000000003,0.629746835443038
C,meta=0.02,0.2,MGL,8,0.2,3358.3900000000003,0.629746835443038
C,meta=0.02,0.2,Binary,8,0.25,2330.1600000000003,0.5537974683544303
C,meta=0.02,0.2,MGL,8,0.25,2702.324,0.6424050632911392
C,meta=0.02,0.2,Binary,8,0.30000000000000004,1547.8400000000001,0.4873417721518987
C,meta=0.02,0.2,MGL,8,0.30000000000000004,1847.5300000000002,0.5854430379746836
C,meta=0.02,0.2,Binary,8,0.3500000000000001,976.1500000000001,0.37658227848101267
C,meta=0.02,0.2,MGL,8,0.3500000000000001,1204.1330000000003,0.4873417721518987
C,meta=0.02,0.2,Binary,8,0.4,589.0500000000001,0.2911392405063291
C,meta=0.02,0.2,MGL,8,0.4,756.7120000000001,0.4208860759493671
C,meta=0.02,0.2,Binary,8,0.45000000000000007,333.69000000000005,0.17088607594936708
C,meta=0.02,0.2,MGL,8,0.45000000000000007,448.97600000000006,0.27531645569620256
C,meta=0.02,0.2,Binary,8,0.5000000000000001,178.64000000000001,0.12025316455696203
C,meta=0.02,0.2,MGL,8,0.5000000000000001,256.696,0.2120253164556962
C,meta=0.02,0.2,Binary,8,0.55,93.10000000000001,0.08544303797468354
C,meta=0.02,0.2,MGL,8,0.55,147.21800000000002,0.14240506329113925
C,meta=0.02,0.2,Binary,9,0.1,6132.14,0.8227848101265823
C,meta=0.02,0.2,MGL,9,0.1,6132.14,0.8227848101265823
C,meta=0.02,0.2,Binary,9,0.15000000000000002,4669.21,0.7753164556962026
C,meta=0.02,0.2,MGL,9,0.15000000000000002,4669.21,0.7753164556962026
C,meta=0.02,0.2,Binary,9,0.2,3387.7900000000004,0.6930379746835443
C,meta=0.02,0.2,MGL,9,0.2,3387.7900000000004,0.6930379746835443
C,meta=0.02,0.2,Binary,9,0.25,2346.96,0.5822784810126582
C,meta=0.02,0.2,MGL,9,0.25,2710.0660000000003,0.6645569620253164
C,meta=0.02,0.2,Binary,9,0.30000000000000004,1551.13,0.4936708860759494
C,meta=0.02,0.2,MGL,9,0.30000000000000004,1853.8340000000003,0.5981012658227848
C,meta=0.02,0.2,Binary,9,0.3500000000000001,976.9900000000001,0.3860759493670886
C,meta=0.02,0.2,MGL,9,0.3500000000000001,1212.7620000000002,0.49683544303797467
C,meta=0.02,0.2,Binary,9,0.4,587.72,0.3037974683544304
C,meta=0.02,0.2,MGL,9,0.4,757.431,0.41139240506329117
C,meta=0.02,0.2,Binary,9,0.45000000000000007,332.50000000000006,0.19936708860759494
C,meta=0.02,0.2,MGL,9,0.45000000000000007,452.92500000000007,0.31645569620253167
C,meta=0.02,0.2,Binary,9,0.5000000000000001,186.41000000000003,0.13924050632911392
C,meta=0.02,0.2,MGL,9,0.5000000000000001,270.75500000000005,0.25
C,meta=0.02,0.2,Binary,9,0.55,95.06,0.0949367088607595
C,meta=0.02,0.2,MGL,9,0.55,151.702,0.1930379746835443
C,meta=0.02,0.3,Binary,0,0.1,6871.97,0.7310126582278481
C,meta=0.02,0.3,MGL,0,0.1,6871.97,0.7310126582278481
C,meta=0.02,0.3,Binary,0,0.15000000000000002,5813.85,0.6518987341772152
C,meta=0.02,0.3,MGL,0,0.15000000000000002,5813.85,0.6518987341772152
C,meta=0.02,0.3,Binary,0,0.2,4828.530000000001,0.6044303797468354
C,meta=0.02,0.3,MGL,0,0.2,4828.530000000001,0.6044303797468354
C,meta=0.02,0.3,Binary,0,0.25,3923.57,0.5316455696202531
C,meta=0.02,0.3,MGL,0,0.25,4313.708,0.6107594936708861
C,meta=0.02,0.3,Binary,0,0.30000000000000004,3117.8700000000003,0.4525316455696203
C,meta=0.02,0.3,MGL,0,0.30000000000000004,3489.6540000000005,0.5189873417721519
C,meta=0.02,0.3,Binary,0,0.3500000000000001,2432.5000000000005,0.4050632911392405
C,meta=0.02,0.3,MGL,0,0.3500000000000001,2770.5940000000005,0.4588607594936709
C,meta=0.02,0.3,Binary,0,0.4,1847.8600000000001,0.31962025316455694
C,meta=0.02,0.3,MGL,0,0.4,2145.3810000000003,0.370253164556962
C,meta=0.02,0.3,Binary,0,0.45000000000000007,1381.94,0.2689873417721519
C,meta=0.02,0.3,MGL,0,0.45000000000000007,1637.41,0.31962025316455694
C,meta=0.02,0.3,Binary,0,0.5000000000000001,1004.3600000000001,0.21518987341772153
C,meta=0.02,0.3,MGL,0,0.5000000000000001,1216.2330000000002,0.2689873417721519
C,meta=0.02,0.3,Binary,0,0.55,713.6500000000001,0.17405063291139242
C,meta=0.02,0.3,MGL,0,0.55,881.33,0.20569620253164558
C,meta=0.02,0.3,Binary,1,0.1,6834.800000000001,0.7689873417721519
C,meta=0.02,0.3,MGL,1,0.1,6834.800000000001,0.7689873417721519
C,meta=0.02,0.3,Binary,1,0.15000000000000002,5778.780000000001,0.6930379746835443
C,meta=0.02,0.3,MGL,1,0.15000000000000002,5778.780000000001,0.6930379746835443
C,meta=0.02,0.3,Binary,1,0.2,4779.67,0.6170886075949367
C,meta=0.02,0.3,MGL,1,0.2,4779.67,0.6170886075949367
C,meta=0.02,0.3,Binary,1,0.25,3885.3500000000004,0.5664556962025317
C,meta=0.02,0.3,MGL,1,0.25,4264.787,0.6582278481012658
C,meta=0.02,0.3,Binary,1,0.30000000000000004,3088.4,0.4936708860759494
C,meta=0.02,0.3,MGL,1,0.30000000000000004,3449.3940000000002,0.5727848101265823
C,meta=0.02,0.3,Binary,1,0.3500000000000001,2404.5000000000005,0.4050632911392405
C,meta=0.02,0.3,MGL,1,0.3500000000000001,2738.1140000000005,0.49683544303797467
C,meta=0.02,0.3,Binary,1,0.4,1830.7800000000002,0.34810126582278483
C,meta=0.02,0.3,MGL,1,0.4,2121.337,0.439873417721519
C,meta=0.02,0.3,Binary,1,0.45000000000000007,1365.8400000000001,0.2974683544303797
C,meta=0.02,0.3,MGL,1,0.45000000000000007,1610.2520000000002,0.379746835443038
C,meta=0.02,0.3,Binary,1,0.5000000000000001,996.8700000000001,0.2468354430379747
C,meta=0.02,0.3,MGL,1,0.5000000000000001,1197.664,0.3259493670886076
C,meta=0.02,0.3,Binary,1,0.55,706.23,0.20253164556962025
C,meta=0.02,0.3,MGL,1,0.55,870.817,0.2721518987341772
C,meta=0.02,0.3,Binary,2,0.1,6852.580000000001,0.7088607594936709
C,meta=0.02,0.3,MGL,2,0.1,6852.580000000001,0.7088607594936709
C,meta=0.02,0.3,Binary,2,0.15000000000000002,5786.55,0.6613924050632911
C,meta=0.02,0.3,MGL,2,0.15000000000000002,5786.55,0.6613924050632911
C,meta=0.02,0.3,Binary,2,0.2,4796.26,0.5917721518987342
C,meta=0.02,0.3,MGL,2,0.2,4796.26,0.5917721518987342
C,meta=0.02,0.3,Binary,2,0.25,3892.0000000000005,0.5
C,meta=0.02,0.3,MGL,2,0.25,4268.571000000001,0.5822784810126582
C,meta=0.02,0.3,Binary,2,0.30000000000000004,3097.2900000000004,0.45569620253164556
C,meta=0.02,0.3,MGL,2,0.30000000000000004,3451.7580000000007,0.5284810126582279
C,meta=0.02,0.3,Binary,2,0.3500000000000001,2423.19,0.3860759493670886
C,meta=0.02,0.3,MGL,2,0.3500000000000001,2740.244,0.4588607594936709
C,meta=0.02,0.3,Binary,2,0.4,1840.8600000000001,0.33544303797468356
C,meta=0.02,0.3,MGL,2,0.4,2123.18,0.379746835443038
C,meta=0.02,0.3,Binary,2,0.45000000000000007,1363.5300000000002,0.27531645569620256
C,meta=0.02,0.3,MGL,2,0.45000000000000007,1610.412,0.31962025316455694
C,meta=0.02,0.3,Binary,2,0.5000000000000001,997.4300000000001,0.22151898734177214
C,meta=0.02,0.3,MGL,2,0.5000000000000001,1201.601,0.2626582278481013
C,meta=0.02,0.3,Binary,2,0.55,704.97,0.17088607594936708
C,meta=0.02,0.3,MGL,2,0.55,872.1160000000001,0.21835443037974683
C,meta=0.02,0.3,Binary,3,0.1,6846.210000000001,0.759493670886076
C,meta=0.02,0.3,MGL,3,0.1,6846.210000000001,0.759493670886076
C,meta=0.02,0.3,Binary,3,0.15000000000000002,5802.4400000000005,0.680379746835443
C,meta=0.02,0.3,MGL,3,0.15000000000000002,5802.4400000000005,0.680379746835443
C,meta=0.02,0.3,Binary,3,0.2,4798.780000000001,0.620253164556962
C,meta=0.02,0.3,MGL,3,0.2,4798.780000000001,0.620253164556962
C,meta=0.02,0.3,Binary,3,0.25,3907.05,0.560126582278481
C,meta=0.02,0.3,MGL,3,0.25,4279.757,0.6044303797468354
C,meta=0.02,0.3,Binary,3,0.30000000000000004,3125.2900000000004,0.47151898734177217
C,meta=0.02,0.3,MGL,3,0.30000000000000004,3480.7750000000005,0.5348101265822784
C,meta=0.02,0.3,Binary,3,0.3500000000000001,2434.6000000000004,0.4050632911392405
C,meta=0.02,0.3,MGL,3,0.3500000000000001,2758.777,0.47468354430379744
C,meta=0.02,0.3,Binary,3,0.4,1857.38,0.370253164556962
C,meta=0.02,0.3,MGL,3,0.4,2141.88,0.4177215189873418
C,meta=0.02,0.3,Binary,3,0.45000000000000007,1387.3300000000002,0.31645569620253167
C,meta=0.02,0.3,MGL,3,0.45000000000000007,1630.6830000000002,0.36075949367088606
C,meta=0.02,0.3,Binary,3,0.5000000000000001,1009.19,0.25949367088607594
C,meta=0.02,0.3,MGL,3,0.5000000000000001,1211.378,0.2974683544303797
C,meta=0.02,0.3,Binary,3,0.55,715.19,0.22151898734177214
C,meta=0.02,0.3,MGL,3,0.55,885.4330000000001,0.2563291139240506
C,meta=0.02,0.3,Binary,4,0.1,6870.01,0.7531645569620253
C,meta=0.02,0.3,MGL,4,0.1,6870.01,0.7531645569620253
C,meta=0.02,0.3,Binary,4,0.15000000000000002,5814.76,0.6993670886075949
C,meta=0.02,0.3,MGL,4,0.15000000000000002,5814.76,0.6993670886075949
C,meta=0.02,0.3,Binary,4,0.2,4820.200000000001,0.629746835443038
C,meta=0.02,0.3,MGL,4,0.2,4820.200000000001,0.629746835443038
C,meta=0.02,0.3,Binary,4,0.25,3924.6900000000005,0.5759493670886076
C,meta=0.02,0.3,MGL,4,0.25,4308.1410000000005,0.629746835443038
C,meta=0.02,0.3,Binary,4,0.30000000000000004,3121.5800000000004,0.5158227848101266
C,meta=0.02,0.3,MGL,4,0.30000000000000004,3490.5940000000005,0.5854430379746836
C,meta=0.02,0.3,Binary,4,0.3500000000000001,2442.86,0.4430379746835443
C,meta=0.02,0.3,MGL,4,0.3500000000000001,2786.7250000000004,0.5253164556962026
C,meta=0.02,0.3,Binary,4,0.4,1866.5500000000002,0.3924050632911392
C,meta=0.02,0.3,MGL,4,0.4,2164.945,0.47468354430379744
C,meta=0.02,0.3,Binary,4,0.45000000000000007,1384.5300000000002,0.3449367088607595
C,meta=0.02,0.3,MGL,4,0.45000000000000007,1644.8270000000002,0.43037974683544306
C,meta=0.02,0.3,Binary,4,0.5000000000000001,1011.57,0.2879746835443038
C,meta=0.02,0.3,MGL,4,0.5000000000000001,1223.566,0.3670886075949367
C,meta=0.02,0.3,Binary,4,0.55,724.08,0.23734177215189872
C,meta=0.02,0.3,MGL,4,0.55,895.475,0.31645569620253167
C,meta=0.02,0.3,Binary,5,0.1,6859.300000000001,0.7088607594936709
C,meta=0.02,0.3,MGL,5,0.1,6859.300000000001,0.7088607594936709
C,meta=0.02,0.3,Binary,5,0.15000000000000002,5804.750000000001,0.6329113924050633
C,meta=0.02,0.3,MGL,5,0.15000000000000002,5804.750000000001,0.6329113924050633
C,meta=0.02,0.3,Binary,5,0.2,4829.02,0.569620253164557
C,meta=0.02,0.3,MGL,5,0.2,4829.02,0.569620253164557
C,meta=0.02,0.3,Binary,5,0.25,3920.28,0.5126582278481012
C,meta=0.02,0.3,MGL,5,0.25,4310.321000000001,0.5791139240506329
C,meta=0.02,0.3,Binary,5,0.30000000000000004,3127.2500000000005,0.4462025316455696
C,meta=0.02,0.3,MGL,5,0.30000000000000004,3494.9900000000007,0.5189873417721519
C,meta=0.02,0.3,Binary,5,0.3500000000000001,2440.34,0.370253164556962
C,meta=0.02,0.3,MGL,5,0.3500000000000001,2776.031,0.4525316455696203
C,meta=0.02,0.3,Binary,5,0.4,1869.14,0.33544303797468356
C,meta=0.02,0.3,MGL,5,0.4,2164.1940000000004,0.40189873417721517
C,meta=0.02,0.3,Binary,5,0.45000000000000007,1398.46,0.2879746835443038
C,meta=0.02,0.3,MGL,5,0.45000000000000007,1651.0210000000002,0.3575949367088608
C,meta=0.02,0.3,Binary,5,0.5000000000000001,1016.5400000000001,0.23417721518987342
C,meta=0.02,0.3,MGL,5,0.5000000000000001,1223.5720000000001,0.30063291139240506
C,meta=0.02,0.3,Binary,5,0.55,717.6400000000001,0.18354430379746836
C,meta=0.02,0.3,MGL,5,0.55,885.5420000000001,0.23734177215189872
C,meta=0.02,0.3,Binary,6,0.1,6843.4800000000005,0.7341772151898734
C,meta=0.02,0.3,MGL,6,0.1,6843.4800000000005,0.7341772151898734
C,meta=0.02,0.3,Binary,6,0.15000000000000002,5787.18,0.6962025316455697
C,meta=0.02,0.3,MGL,6,0.15000000000000002,5787.18,0.6962025316455697
C,meta=0.02,0.3,Binary,6,0.2,4815.370000000001,0.6139240506329114
C,meta=0.02,0.3,MGL,6,0.2,4815.370000000001,0.6139240506329114
C,meta=0.02,0.3,Binary,6,0.25,3918.3900000000003,0.5569620253164557
C,meta=0.02,0.3,MGL,6,0.25,4297.916,0.6075949367088608
C,meta=0.02,0.3,Binary,6,0.30000000000000004,3118.6400000000003,0.49683544303797467
C,meta=0.02,0.3,MGL,6,0.30000000000000004,3484.4320000000002,0.5664556962025317
C,meta=0.02,0.3,Binary,6,0.3500000000000001,2426.9,0.44936708860759494
C,meta=0.02,0.3,MGL,6,0.3500000000000001,2762.081,0.5126582278481012
C,meta=0.02,0.3,Binary,6,0.4,1850.1000000000001,0.3829113924050633
C,meta=0.02,0.3,MGL,6,0.4,2150.971,0.439873417721519
C,meta=0.02,0.3,Binary,6,0.45000000000000007,1378.8600000000001,0.31329113924050633
C,meta=0.02,0.3,MGL,6,0.45000000000000007,1641.1320000000003,0.37658227848101267
C,meta=0.02,0.3,Binary,6,0.5000000000000001,1008.2800000000001,0.2563291139240506
C,meta=0.02,0.3,MGL,6,0.5000000000000001,1220.303,0.3069620253164557
C,meta=0.02,0.3,Binary,6,0.55,717.08,0.2088607594936709
C,meta=0.02,0.3,MGL,6,0.55,892.9900000000001,0.25
C,meta=0.02,0.3,Binary,7,0.1,6851.880000000001,0.7753164556962026
C,meta=0.02,0.3,MGL,7,0.1,6851.880000000001,0.7753164556962026
C,meta=0.02,0.3,Binary,7,0.15000000000000002,5788.4400000000005,0.7120253164556962
C,meta=0.02,0.3,MGL,7,0.15000000000000002,5788.4400000000005,0.7120253164556962
C,meta=0.02,0.3,Binary,7,0.2,4806.06,0.6582278481012658
C,meta=0.02,0.3,MGL,7,0.2,4806.06,0.6582278481012658
C,meta=0.02,0.3,Binary,7,0.25,3910.1300000000006,0.6012658227848101
C,meta=0.02,0.3,MGL,7,0.25,4287.092000000001,0.6645569620253164
C,meta=0.02,0.3,Binary,7,0.30000000000000004,3122.28,0.5158227848101266
C,meta=0.02,0.3,MGL,7,0.30000000000000004,3478.0280000000002,0.5981012658227848
C,meta=0.02,0.3,Binary,7,0.3500000000000001,2432.2900000000004,0.44936708860759494
C,meta=0.02,0.3,MGL,7,0.3500000000000001,2756.8990000000003,0.5221518987341772
C,meta=0.02,0.3,Binary,7,0.4,1857.8000000000002,0.3829113924050633
C,meta=0.02,0.3,MGL,7,0.4,2148.068,0.45569620253164556
C,meta=0.02,0.3,Binary,7,0.45000000000000007,1379.3500000000001,0.34177215189873417
C,meta=0.02,0.3,MGL,7,0.45000000000000007,1625.7180000000003,0.39556962025316456
C,meta=0.02,0.3,Binary,7,0.5000000000000001,999.6000000000001,0.25949367088607594
C,meta=0.02,0.3,MGL,7,0.5000000000000001,1203.159,0.3037974683544304
C,meta=0.02,0.3,Binary,7,0.55,714.4900000000001,0.20569620253164558
C,meta=0.02,0.3,MGL,7,0.55,880.3850000000001,0.2468354430379747
C,meta=0.02,0.3,Binary,8,0.1,6859.93,0.6993670886075949
C,meta=0.02,0.3,MGL,8,0.1,6859.93,0.6993670886075949
C,meta=0.02,0.3,Binary,8,0.15000000000000002,5806.290000000001,0.6360759493670886
C,meta=0.02,0.3,MGL,8,0.15000000000000002,5806.290000000001,0.6360759493670886
C,meta=0.02,0.3,Binary,8,0.2,4810.120000000001,0.5886075949367089
C,meta=0.02,0.3,MGL,8,0.2,4810.120000000001,0.5886075949367089
C,meta=0.02,0.3,Binary,8,0.25,3905.7200000000003,0.5379746835443038
C,meta=0.02,0.3,MGL,8,0.25,4286.250000000001,0.5854430379746836
C,meta=0.02,0.3,Binary,8,0.30000000000000004,3104.6400000000003,0.4873417721518987
C,meta=0.02,0.3,MGL,8,0.30000000000000004,3470.485,0.5411392405063291
C,meta=0.02,0.3,Binary,8,0.3500000000000001,2423.1200000000003,0.43670886075949367
C,meta=0.02,0.3,MGL,8,0.3500000000000001,2756.8280000000004,0.4873417721518987
C,meta=0.02,0.3,Binary,8,0.4,1851.5000000000002,0.36075949367088606
C,meta=0.02,0.3,MGL,8,0.4,2148.4260000000004,0.4272151898734177
C,meta=0.02,0.3,Binary,8,0.45000000000000007,1382.8500000000001,0.2879746835443038
C,meta=0.02,0.3,MGL,8,0.45000000000000007,1631.0400000000002,0.370253164556962
C,meta=0.02,0.3,Binary,8,0.5000000000000001,1009.9600000000002,0.21518987341772153
C,meta=0.02,0.3,MGL,8,0.5000000000000001,1218.1380000000001,0.30063291139240506
C,meta=0.02,0.3,Binary,8,0.55,722.0500000000001,0.14873417721518986
C,meta=0.02,0.3,MGL,8,0.55,891.2070000000001,0.22784810126582278
C,meta=0.02,0.3,Binary,9,0.1,6853.490000000001,0.75
C,meta=0.02,0.3,MGL,9,0.1,6853.490000000001,0.75
C,meta=0.02,0.3,Binary,9,0.15000000000000002,5816.860000000001,0.6772151898734177
C,meta=0.02,0.3,MGL,9,0.15000000000000002,5816.860000000001,0.6772151898734177
C,meta=0.02,0.3,Binary,9,0.2,4834.4800000000005,0.6329113924050633
C,meta=0.02,0.3,MGL,9,0.2,4834.4800000000005,0.6329113924050633
C,meta=0.02,0.3,Binary,9,0.25,3934.8400000000006,0.560126582278481
C,meta=0.02,0.3,MGL,9,0.25,4311.032000000001,0.6170886075949367
C,meta=0.02,0.3,Binary,9,0.30000000000000004,3131.9400000000005,0.49683544303797467
C,meta=0.02,0.3,MGL,9,0.30000000000000004,3488.516000000001,0.5537974683544303
C,meta=0.02,0.3,Binary,9,0.3500000000000001,2446.57,0.40822784810126583
C,meta=0.02,0.3,MGL,9,0.3500000000000001,2777.996,0.49050632911392406
C,meta=0.02,0.3,Binary,9,0.4,1867.2500000000002,0.35443037974683544
C,meta=0.02,0.3,MGL,9,0.4,2163.1090000000004,0.43670886075949367
C,meta=0.02,0.3,Binary,9,0.45000000000000007,1390.8300000000002,0.2974683544303797
C,meta=0.02,0.3,MGL,9,0.45000000000000007,1644.852,0.37341772151898733
C,meta=0.02,0.3,Binary,9,0.5000000000000001,1011.0100000000001,0.23734177215189872
C,meta=0.02,0.3,MGL,9,0.5000000000000001,1224.6290000000001,0.3227848101265823
C,meta=0.02,0.3,Binary,9,0.55,724.85,0.18037974683544303
C,meta=0.02,0.3,MGL,9,0.55,896.104,0.2563291139240506
C,meta=0.05,0.02,Binary,0,0.1,1028.0900000000001,1.0
C,meta=0.05,0.02,MGL,0,0.1,1028.0900000000001,1.0
C,meta=0.05,0.02,Binary,0,0.15000000000000002,245.14000000000001,1.0
C,meta=0.05,0.02,MGL,0,0.15000000000000002,245.14000000000001,1.0
C,meta=0.05,0.02,Binary,0,0.2,72.31,1.0
C,meta=0.05,0.02,MGL,0,0.2,72.31,1.0
C,meta=0.05,0.02,Binary,0,0.25,24.01,0.8417721518987342
C,meta=0.05,0.02,MGL,0,0.25,133.59250000000003,0.9525316455696202
C,meta=0.05,0.02,Binary,0,0.30000000000000004,8.260000000000002,0.370253164556962
C,meta=0.05,0.02,MGL,0,0.30000000000000004,67.19,0.7784810126582279
C,meta=0.05,0.02,Binary,0,0.3500000000000001,2.45,0.11075949367088607
C,meta=0.05,0.02,MGL,0,0.3500000000000001,33.24,0.5949367088607594
C,meta=0.05,0.02,Binary,0,0.4,0.7000000000000001,0.03164556962025317
C,meta=0.05,0.02,MGL,0,0.4,17.6075,0.4177215189873418
C,meta=0.05,0.02,Binary,0,0.45000000000000007,0.14,0.006329113924050633
C,meta=0.05,0.02,MGL,0,0.45000000000000007,9.260000000000002,0.27848101265822783
C,meta=0.05,0.02,Binary,0,0.5000000000000001,0.0,0.0
C,meta=0.05,0.02,MGL,0,0.5000000000000001,4.6375,0.15822784810126583
C,meta=0.05,0.02,Binary,0,0.55,0.0,0.0
C,meta=0.05,0.02,MGL,0,0.55,1.8075,0.060126582278481014
C,meta=0.05,0.02,Binary,1,0.1,1026.13,1.0
C,meta=0.05,0.02,MGL,1,0.1,1026.13,1.0
C,meta=0.05,0.02,Binary,1,0.15000000000000002,241.99,1.0
C,meta=0.05,0.02,MGL,1,0.15000000000000002,241.99,1.0
C,meta=0.05,0.02,Binary,1,0.2,69.79,1.0
C,meta=0.05,0.02,MGL,1,0.2,69.79,1.0
C,meta=0.05,0.02,Binary,1,0.25,23.03,0.879746835443038
C,meta=0.05,0.02,MGL,1,0.25,134.705,0.9525316455696202
C,meta=0.05,0.02,Binary,1,0.30000000000000004,7.5600000000000005,0.34177215189873417
C,meta=0.05,0.02,MGL,1,0.30000000000000004,67.8725,0.8037974683544303
C,meta=0.05,0.02,Binary,1,0.3500000000000001,2.24,0.10126582278481013
C,meta=0.05,0.02,MGL,1,0.3500000000000001,33.24,0.5949367088607594
C,meta=0.05,0.02,Binary,1,0.4,0.6300000000000001,0.028481012658227847
C,meta=0.05,0.02,MGL,1,0.4,17.380000000000003,0.4462025316455696
C,meta=0.05,0.02,Binary,1,0.45000000000000007,0.35000000000000003,0.015822784810126583
C,meta=0.05,0.02,MGL,1,0.45000000000000007,9.83,0.31329113924050633
C,meta=0.05,0.02,Binary,1,0.5000000000000001,0.0,0.0
C,meta=0.05,0.02,MGL,1,0.5000000000000001,5.2325,0.18354430379746836
C,meta=0.05,0.02,Binary,1,0.55,0.0,0.0
C,meta=0.05,0.02,MGL,1,0.55,1.4875000000000003,0.04430379746835443
C,meta=0.05,0.02,Binary,2,0.1,1030.4,1.0
C,meta=0.05,0.02,MGL,2,0.1,1030.4,1.0
C,meta=0.05,0.02,Binary,2,0.15000000000000002,243.04000000000002,1.0
C,meta=0.05,0.02,MGL,2,0.15000000000000002,243.04000000000002,1.0
C,meta=0.05,0.02,Binary,2,0.2,69.65,1.0
C,meta=0.05,0.02,MGL,2,0.2,69.65,1.0
C,meta=0.05,0.02,Binary,2,0.25,23.87,0.8449367088607594
C,meta=0.05,0.02,MGL,2,0.25,134.245,0.9651898734177216
C,meta=0.05,0.02,Binary,2,0.30000000000000004,7.840000000000001,0.35443037974683544
C,meta=0.05,0.02,MGL,2,0.30000000000000004,66.78000000000002,0.7721518987341772
C,meta=0.05,0.02,Binary,2,0.3500000000000001,2.24,0.10126582278481013
C,meta=0.05,0.02,MGL,2,0.3500000000000001,33.13250000000001,0.5886075949367089
C,meta=0.05,0.02,Binary,2,0.4,0.7000000000000001,0.03164556962025317
C,meta=0.05,0.02,MGL,2,0.4,15.902500000000002,0.3924050632911392
C,meta=0.05,0.02,Binary,2,0.45000000000000007,0.07,0.0031645569620253164
C,meta=0.05,0.02,MGL,2,0.45000000000000007,8.477500000000001,0.2626582278481013
C,meta=0.05,0.02,Binary,2,0.5000000000000001,0.0,0.0
C,meta=0.05,0.02,MGL,2,0.5000000000000001,4.142500000000001,0.13924050632911392
C,meta=0.05,0.02,Binary,2,0.55,0.0,0.0
C,meta=0.05,0.02,MGL,2,0.55,1.4525000000000001,0.04430379746835443
C,meta=0.05,0.02,Binary,3,0.1,1032.99,1.0
C,meta=0.05,0.02,MGL,3,0.1,1032.99,1.0
C,meta=0.05,0.02,Binary,3,0.15000000000000002,243.25000000000003,1.0
C,meta=0.05,0.02,MGL,3,0.15000000000000002,243.25000000000003,1.0
C,meta=0.05,0.02,Binary,3,0.2,70.14,1.0
C,meta=0.05,0.02,MGL,3,0.2,70.14,1.0
C,meta=0.05,0.02,Binary,3,0.25,23.94,0.8734177215189873
C,meta=0.05,0.02,MGL,3,0.25,131.995,0.9588607594936709
C,meta=0.05,0.02,Binary,3,0.30000000000000004,8.05,0.36075949367088606
C,meta=0.05,0.02,MGL,3,0.30000000000000004,66.29,0.7563291139240507
C,meta=0.05,0.02,Binary,3,0.3500000000000001,2.5200000000000005,0.11392405063291139
C,meta=0.05,0.02,MGL,3,0.3500000000000001,32.25750000000001,0.5727848101265823
C,meta=0.05,0.02,Binary,3,0.4,0.6300000000000001,0.028481012658227847
C,meta=0.05,0.02,MGL,3,0.4,16.202500000000004,0.3829113924050633
C,meta=0.05,0.02,Binary,3,0.45000000000000007,0.21000000000000002,0.00949367088607595
C,meta=0.05,0.02,MGL,3,0.45000000000000007,9.045000000000002,0.2974683544303797
C,meta=0.05,0.02,Binary,3,0.5000000000000001,0.0,0.0
C,meta=0.05,0.02,MGL,3,0.5000000000000001,5.055000000000001,0.18037974683544303
C,meta=0.05,0.02,Binary,3,0.55,0.0,0.0
C,meta=0.05,0.02,MGL,3,0.55,2.3275000000000006,0.08227848101265822
C,meta=0.05,0.02,Binary,4,0.1,1025.92,1.0
C,meta=0.05,0.02,MGL,4,0.1,1025.92,1.0
C,meta=0.05,0.02,Binary,4,0.15000000000000002,244.37000000000003,1.0
C,meta=0.05,0.02,MGL,4,0.15000000000000002,244.37000000000003,1.0
